year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2019,14460,2119,PPL1Y,0.707070707,0.669565217,0.613207547,0.399170189,0.099386502,0.632,0.035,0.564,0.602,0.033,3.608773825,0
2020,14460,2119,PPL1Y,0.669565217,0.613207547,0.574074074,0.410053323,0.10736842,0.632,0.034,0.681,0.602,0.042,3.608773825,1
2021,14460,2119,PPL1Y,0.613207547,0.574074074,0.576,0.42641132,0.09339975,0.644,0.038,0.712,0.635,0.044,3.608773825,1
2022,14460,2119,PPL1Y,0.574074074,0.576,0.550387597,0.406885928,0.079511497,0.66,0.043,0.744,0.672,0.041,3.608773825,1
2017,14460,2120,PPL1Y,0.538461538,0.542955326,0.562264151,0.429030644,0.097323598,0.721,0.042,0.4,0.698,0.023,3.603983684,0
2018,14460,2120,PPL1Y,0.542955326,0.562264151,0.497925311,0.405795983,0.099804938,0.701,0.051,0.532,0.677,0.024,3.603983684,0
2019,14460,2120,PPL1Y,0.562264151,0.497925311,0.578512397,0.396100506,0.095180355,0.718,0.044,0.631,0.693,0.024,3.603983684,0
2020,14460,2120,PPL1Y,0.497925311,0.578512397,0.609375,0.449275156,0.116681322,0.759,0.052,0.756,0.715,0.023,3.603983684,1
2021,14460,2120,PPL1Y,0.578512397,0.609375,0.537848606,0.465810863,0.073329389,0.765,0.047,0.779,0.725,0.032,3.603983684,1
2022,14460,2120,PPL1Y,0.609375,0.537848606,0.498084291,0.45943086,0.064623784,0.777,0.052,0.77,0.746,0.026,3.603983684,1
2017,14460,2121,PPL1Y,0.773722628,0.768595041,0.790909091,0.357062259,0.102495937,0.635,0.04,0.348,0.547,0.02,3.767763197,0
2018,14460,2121,PPL1Y,0.768595041,0.790909091,0.794871795,0.372069839,0.103193092,0.652,0.034,0.455,0.556,0.028,3.767763197,0
2019,14460,2121,PPL1Y,0.790909091,0.794871795,0.746478873,0.356823917,0.105562578,0.631,0.032,0.564,0.549,0.028,3.767763197,0
2020,14460,2121,PPL1Y,0.794871795,0.746478873,0.689655172,0.374301442,0.115331963,0.676,0.04,0.677,0.572,0.032,3.767763197,1
2021,14460,2121,PPL1Y,0.746478873,0.689655172,0.720588235,0.363968358,0.102431675,0.678,0.041,0.728,0.606,0.032,3.767763197,1
2022,14460,2121,PPL1Y,0.689655172,0.720588235,0.74025974,0.373000992,0.09651136,0.661,0.041,0.72,0.642,0.029,3.767763197,1
2017,14460,2125,PPL1Y,0.655172414,0.626760563,0.607142857,0.398688366,0.127966101,0.764,0.03,0.389,0.718,0.028,3.639933363,0
2018,14460,2125,PPL1Y,0.626760563,0.607142857,0.619402985,0.418419122,0.127236893,0.766,0.03,0.533,0.729,0.034,3.639933363,0
2019,14460,2125,PPL1Y,0.607142857,0.619402985,0.605042017,0.415767608,0.115248092,0.753,0.027,0.651,0.755,0.034,3.639933363,0
2020,14460,2125,PPL1Y,0.619402985,0.605042017,0.570247934,0.443118838,0.118976708,0.774,0.029,0.79,0.779,0.038,3.639933363,1
2021,14460,2125,PPL1Y,0.605042017,0.570247934,0.643478261,0.443973859,0.138870862,0.778,0.034,0.799,0.787,0.037,3.639933363,1
2022,14460,2125,PPL1Y,0.570247934,0.643478261,0.579365079,0.457171141,0.137723602,0.78,0.03,0.815,0.792,0.047,3.639933363,1
2017,14460,2127,PPL1Y,0.511764706,0.549450549,0.565714286,0.519532742,0.210748423,0.8,0.026,0.534,0.767,0.017,3.437935081,0
2018,14460,2127,PPL1Y,0.549450549,0.565714286,0.576271186,0.520805128,0.201882256,0.808,0.024,0.638,0.79,0.019,3.437935081,0
2019,14460,2127,PPL1Y,0.565714286,0.576271186,0.593220339,0.53071488,0.208473011,0.807,0.026,0.744,0.813,0.028,3.437935081,0
2020,14460,2127,PPL1Y,0.576271186,0.593220339,0.625,0.529466601,0.199013314,0.815,0.032,0.855,0.821,0.038,3.437935081,1
2021,14460,2127,PPL1Y,0.593220339,0.625,0.597765363,0.540415064,0.205585145,0.826,0.029,0.869,0.835,0.044,3.437935081,1
2022,14460,2127,PPL1Y,0.625,0.597765363,0.608938547,0.537149851,0.204721769,0.835,0.03,0.865,0.83,0.052,3.437935081,1
2017,14460,2128,PPL1Y,0.795081967,0.776223776,0.77027027,0.296358969,0.083567375,0.695,0.024,0.564,0.595,0.045,3.63458639,0
2018,14460,2128,PPL1Y,0.776223776,0.77027027,0.733766234,0.308646822,0.079353539,0.702,0.025,0.647,0.622,0.038,3.63458639,0
2019,14460,2128,PPL1Y,0.77027027,0.733766234,0.68902439,0.319286072,0.077023159,0.695,0.024,0.743,0.635,0.034,3.63458639,0
2020,14460,2128,PPL1Y,0.733766234,0.68902439,0.628930818,0.352013462,0.092949219,0.723,0.027,0.806,0.646,0.029,3.63458639,1
2021,14460,2128,PPL1Y,0.68902439,0.628930818,0.572327044,0.388207941,0.105199582,0.752,0.033,0.834,0.673,0.031,3.63458639,1
