year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2019,49340,1606,CITIZENSHIP_1,0.471428571,0.87195122,0.893939394,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2020,49340,1606,CITIZENSHIP_0,0.561403509,0.611486486,0.544776119,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2020,49340,1606,CITIZENSHIP_1,0.87195122,0.893939394,0.906862745,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2021,49340,1606,CITIZENSHIP_0,0.611486486,0.544776119,0.51953125,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2021,49340,1606,CITIZENSHIP_1,0.893939394,0.906862745,0.96969697,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2022,49340,1606,CITIZENSHIP_0,0.544776119,0.51953125,0.627586207,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2022,49340,1606,CITIZENSHIP_1,0.906862745,0.96969697,0.924460432,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2017,49340,1608,CITIZENSHIP_0,0.751908397,0.787155963,0.635514019,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2017,49340,1608,CITIZENSHIP_1,0.397379913,0.169354839,0,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2018,49340,1608,CITIZENSHIP_0,0.787155963,0.635514019,0.743055556,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2018,49340,1608,CITIZENSHIP_1,0.169354839,0,0,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2019,49340,1608,CITIZENSHIP_0,0.635514019,0.743055556,0.715246637,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2019,49340,1608,CITIZENSHIP_1,0,0,0.513513514,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2020,49340,1608,CITIZENSHIP_0,0.743055556,0.715246637,0.754039497,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2020,49340,1608,CITIZENSHIP_1,0,0.513513514,0.625,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2021,49340,1608,CITIZENSHIP_0,0.715246637,0.754039497,0.757462687,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2021,49340,1608,CITIZENSHIP_1,0.513513514,0.625,0.429487179,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2022,49340,1608,CITIZENSHIP_0,0.754039497,0.757462687,0.692307692,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2022,49340,1608,CITIZENSHIP_1,0.625,0.429487179,0.39039039,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2017,49340,1609,CITIZENSHIP_0,0.56097561,0.556064073,0.571428571,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2017,49340,1609,CITIZENSHIP_1,0.791907514,0.736585366,0.735751295,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2018,49340,1609,CITIZENSHIP_0,0.556064073,0.571428571,0.555023923,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2018,49340,1609,CITIZENSHIP_1,0.736585366,0.735751295,0.734693878,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2019,49340,1609,CITIZENSHIP_0,0.571428571,0.555023923,0.510158014,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2019,49340,1609,CITIZENSHIP_1,0.735751295,0.734693878,0.666666667,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2020,49340,1609,CITIZENSHIP_0,0.555023923,0.510158014,0.520220588,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2020,49340,1609,CITIZENSHIP_1,0.734693878,0.666666667,0.628571429,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2021,49340,1609,CITIZENSHIP_0,0.510158014,0.520220588,0.501043841,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2021,49340,1609,CITIZENSHIP_1,0.666666667,0.628571429,0.556962025,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2022,49340,1609,CITIZENSHIP_0,0.520220588,0.501043841,0.502083333,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2022,49340,1609,CITIZENSHIP_1,0.628571429,0.556962025,0.76344086,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2017,49340,1610,CITIZENSHIP_0,0.744329897,0.709677419,0.70230608,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2017,49340,1610,CITIZENSHIP_1,0.893939394,0.843478261,0.840707965,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2018,49340,1610,CITIZENSHIP_0,0.709677419,0.70230608,0.767346939,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2018,49340,1610,CITIZENSHIP_1,0.843478261,0.840707965,0.898550725,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2019,49340,1610,CITIZENSHIP_0,0.70230608,0.767346939,0.678004535,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2019,49340,1610,CITIZENSHIP_1,0.840707965,0.898550725,0.772058824,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2020,49340,1610,CITIZENSHIP_0,0.767346939,0.678004535,0.572033898,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2020,49340,1610,CITIZENSHIP_1,0.898550725,0.772058824,0.826771654,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2021,49340,1610,CITIZENSHIP_0,0.678004535,0.572033898,0.612648221,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2021,49340,1610,CITIZENSHIP_1,0.772058824,0.826771654,0.923076923,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2022,49340,1610,CITIZENSHIP_0,0.572033898,0.612648221,0.592523364,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2022,49340,1610,CITIZENSHIP_1,0.826771654,0.923076923,0.857142857,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2017,14460,2108,CITIZENSHIP_0,0.734883721,0.677993528,0.670520231,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2017,14460,2108,CITIZENSHIP_1,0.836477987,0.742990654,0.914473684,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2018,14460,2108,CITIZENSHIP_0,0.677993528,0.670520231,0.583984375,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2018,14460,2108,CITIZENSHIP_1,0.742990654,0.914473684,0.872340426,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2019,14460,2108,CITIZENSHIP_0,0.670520231,0.583984375,0.591836735,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2019,14460,2108,CITIZENSHIP_1,0.914473684,0.872340426,0.875,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2020,14460,2108,CITIZENSHIP_0,0.583984375,0.591836735,0.280285036,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2020,14460,2108,CITIZENSHIP_1,0.872340426,0.875,0.871244635,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2021,14460,2108,CITIZENSHIP_0,0.591836735,0.280285036,0.301546392,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
