year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2018,49340,1605,EDU_MID,0.845901639,0.813291139,0.765886288,0.369413911,0.094970671,0.655,0.037,0.505,0.615,0.024,3.485681557,0
2018,49340,1605,EDU_HIGH,0.462151394,0.551724138,0.552380952,0.369413911,0.094970671,0.655,0.037,0.505,0.615,0.024,3.485681557,0
2019,49340,1605,EDU_LOW,0.849056604,0.881578947,0.875647668,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2019,49340,1605,EDU_MID,0.813291139,0.765886288,0.821917808,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2019,49340,1605,EDU_HIGH,0.551724138,0.552380952,0.527093596,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2020,49340,1605,EDU_LOW,0.881578947,0.875647668,0.817021277,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2020,49340,1605,EDU_MID,0.765886288,0.821917808,0.75,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2020,49340,1605,EDU_HIGH,0.552380952,0.527093596,0.5,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2021,49340,1605,EDU_LOW,0.875647668,0.817021277,0.800847458,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2021,49340,1605,EDU_MID,0.821917808,0.75,0.694444444,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2021,49340,1605,EDU_HIGH,0.527093596,0.5,0.563636364,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2022,49340,1605,EDU_LOW,0.817021277,0.800847458,0.762114537,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2022,49340,1605,EDU_MID,0.75,0.694444444,0.67673716,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2022,49340,1605,EDU_HIGH,0.5,0.563636364,0.572368421,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2017,49340,1606,EDU_LOW,0.760162602,0.612903226,0.565714286,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2017,49340,1606,EDU_MID,0.78030303,0.774647887,0.671232877,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2017,49340,1606,EDU_HIGH,0.698630137,0.684210526,0.582417582,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2018,49340,1606,EDU_LOW,0.612903226,0.565714286,0.594202899,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2018,49340,1606,EDU_MID,0.774647887,0.671232877,0.641791045,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2018,49340,1606,EDU_HIGH,0.684210526,0.582417582,0.721153846,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2019,49340,1606,EDU_LOW,0.565714286,0.594202899,0.628930818,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2019,49340,1606,EDU_MID,0.671232877,0.641791045,0.657142857,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2019,49340,1606,EDU_HIGH,0.582417582,0.721153846,0.745614035,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2020,49340,1606,EDU_LOW,0.594202899,0.628930818,0.62585034,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2020,49340,1606,EDU_MID,0.641791045,0.657142857,0.482954545,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2020,49340,1606,EDU_HIGH,0.721153846,0.745614035,0.496644295,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2021,49340,1606,EDU_LOW,0.628930818,0.62585034,0.322580645,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2021,49340,1606,EDU_MID,0.657142857,0.482954545,0.463414634,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2021,49340,1606,EDU_HIGH,0.745614035,0.496644295,0.507142857,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2022,49340,1606,EDU_LOW,0.62585034,0.322580645,0.320689655,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2022,49340,1606,EDU_MID,0.482954545,0.463414634,0.527027027,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2022,49340,1606,EDU_HIGH,0.496644295,0.507142857,0.558823529,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2017,49340,1608,EDU_LOW,0.593181818,0.678207739,0.625792812,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2017,49340,1608,EDU_MID,0.59556314,0.598765432,0.373873874,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2017,49340,1608,EDU_HIGH,0,0,0,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2018,49340,1608,EDU_LOW,0.678207739,0.625792812,0.652912621,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2018,49340,1608,EDU_MID,0.598765432,0.373873874,0.522222222,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2018,49340,1608,EDU_HIGH,0,0,0.209821429,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2019,49340,1608,EDU_LOW,0.625792812,0.652912621,0.717451524,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2019,49340,1608,EDU_MID,0.373873874,0.522222222,0.508522727,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2019,49340,1608,EDU_HIGH,0,0.209821429,0.333333333,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2020,49340,1608,EDU_LOW,0.652912621,0.717451524,0.647651007,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2020,49340,1608,EDU_MID,0.522222222,0.508522727,0.600928074,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2020,49340,1608,EDU_HIGH,0.209821429,0.333333333,0.279569892,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2021,49340,1608,EDU_LOW,0.717451524,0.647651007,0.639278557,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2021,49340,1608,EDU_MID,0.508522727,0.600928074,0.574324324,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2021,49340,1608,EDU_HIGH,0.333333333,0.279569892,0.428571429,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2022,49340,1608,EDU_LOW,0.647651007,0.639278557,0.440734558,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2022,49340,1608,EDU_MID,0.600928074,0.574324324,0.699619772,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2022,49340,1608,EDU_HIGH,0.279569892,0.428571429,0.446555819,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
