year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2022,49340,1606,GENDER_1,0.47311828,0.353448276,0.404411765,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2017,49340,1608,GENDER_0,0.611702128,0.642105263,0.5,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2017,49340,1608,GENDER_1,0.742105263,0.745856354,0.534090909,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2018,49340,1608,GENDER_0,0.642105263,0.5,0.575268817,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2018,49340,1608,GENDER_1,0.745856354,0.534090909,0.616883117,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2019,49340,1608,GENDER_0,0.5,0.575268817,0.611111111,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2019,49340,1608,GENDER_1,0.534090909,0.616883117,0.706586826,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2020,49340,1608,GENDER_0,0.575268817,0.611111111,0.609375,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2020,49340,1608,GENDER_1,0.616883117,0.706586826,0.716049383,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2021,49340,1608,GENDER_0,0.611111111,0.609375,0.647058824,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2021,49340,1608,GENDER_1,0.706586826,0.716049383,0.783236994,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2022,49340,1608,GENDER_0,0.609375,0.647058824,0.620967742,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2022,49340,1608,GENDER_1,0.716049383,0.783236994,0.630813953,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2017,49340,1609,GENDER_0,0.434782609,0.429268293,0.420792079,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2017,49340,1609,GENDER_1,0.459119497,0.511764706,0.541436464,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2018,49340,1609,GENDER_0,0.429268293,0.420792079,0.417582418,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2018,49340,1609,GENDER_1,0.511764706,0.541436464,0.512195122,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2019,49340,1609,GENDER_0,0.420792079,0.417582418,0.395348837,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2019,49340,1609,GENDER_1,0.541436464,0.512195122,0.528205128,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2020,49340,1609,GENDER_0,0.417582418,0.395348837,0.50729927,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2020,49340,1609,GENDER_1,0.512195122,0.528205128,0.523404255,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2021,49340,1609,GENDER_0,0.395348837,0.50729927,0.468879668,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2021,49340,1609,GENDER_1,0.528205128,0.523404255,0.452054795,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2022,49340,1609,GENDER_0,0.50729927,0.468879668,0.504032258,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2022,49340,1609,GENDER_1,0.523404255,0.452054795,0.472803347,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2017,49340,1610,GENDER_0,0.698564593,0.663101604,0.635869565,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2017,49340,1610,GENDER_1,0.762430939,0.735632184,0.715083799,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2018,49340,1610,GENDER_0,0.663101604,0.635869565,0.659898477,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2018,49340,1610,GENDER_1,0.735632184,0.715083799,0.693877551,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2019,49340,1610,GENDER_0,0.635869565,0.659898477,0.523809524,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2019,49340,1610,GENDER_1,0.715083799,0.693877551,0.60326087,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2020,49340,1610,GENDER_0,0.659898477,0.523809524,0.486486486,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2020,49340,1610,GENDER_1,0.693877551,0.60326087,0.507462687,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2021,49340,1610,GENDER_0,0.523809524,0.486486486,0.505208333,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2021,49340,1610,GENDER_1,0.60326087,0.507462687,0.488789238,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2022,49340,1610,GENDER_0,0.486486486,0.505208333,0.56097561,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2022,49340,1610,GENDER_1,0.507462687,0.488789238,0.474885845,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2017,14460,2108,GENDER_0,0.398089172,0.428082192,0.417582418,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2017,14460,2108,GENDER_1,0.427007299,0.45021645,0.327160494,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
